Time,ATP,NAD,NADH,PEP,G6P,ADP,Pint,F6P,FBP,G3P,BPG,PYR,AcetCoA,Acetoin,Mannitol,Mannitol1Phosphate,CoA,Pext,Lactate,Ethanol,Acetate,Butanediol,Glucose,Acetoin_Ext,Mannitol_Ext,Formate,compartment_1,compartment_2,re12,re13,re14,re15,re16,re17,re18,re20,re21,re22,re23,re24,re25,re26,re27,re28,re29,re30,re31,re32,re33
4547.4,0.2841854518441168,1.1427950726787774,1.1427950726787774,4.871377157888738,2.3240474978666497e-07,24.98783016778177,33.95029023469429,9.993162158590959e-08,0.013424535591849848,0.027418275899817764,0.0020110763913310397,1.0681005605855707e-06,6.922197494282185e-11,7.368436858033147e-11,4.451344824585095e-09,6.943642305630906e-06,0.9999999999307797,23.545321602771676,161.38193613141803,5.6245578691290175e-08,7.901205276668258e-05,9.029452632451211e-07,-1.2917321713159529e-26,0.0002400445763117991,1.3457065887114795e-09,7.906830159880676e-05,0.047,1.0,-9.174279778799384e-25,4.335550749198346e-05,6.023268666092426e-07,2.8769105419594524e-11,4.909929876850474e-08,1.8156503053705442e-06,5.474969819013174e-06,5.5519454138817635e-06,2.8940550328151198e-05,2.9263770084891147e-05,3.605353261433136e-10,9.595432022068773e-13,3.595765986822167e-10,2.7524163592543513e-13,-6.204268865189473e-11,-1.0975183641519742e-09,3.235583210294241e-07,3.235634826665792e-07,6.231782891244997e-11,3.235590213042577e-07,4.7960641488421144e-08
4555.2,0.2826132078020981,1.138877025023259,1.138877025023259,4.867471721825303,2.277007333917498e-07,24.989402411823786,33.95673656289692,9.790896532626175e-08,0.013128510658838157,0.027114288329125946,0.0019982187220812125,1.0654564326857603e-06,6.908813633241097e-11,7.370071965641964e-11,4.337214352814349e-09,6.765610287804098e-06,0.9999999999309134,23.5453169191093,161.3821624197399,5.6253026519702454e-08,7.901485480114412e-05,9.024612703613299e-07,4.8875215577507364e-26,0.00024004506244546325,1.3115310098672829e-09,7.90711110748063e-05,0.047,1.0,3.471974285692571e-24,4.264009100962366e-05,5.986188633040669e-07,2.792783423115809e-11,4.799273298131445e-08,1.7912832402539122e-06,5.33360259836404e-06,5.407158765542069e-06,2.8446088945272712e-05,2.8761012326977236e-05,3.5984586402392475e-10,9.50208232999159e-13,3.588964537028317e-10,2.7388055411076574e-13,-6.205787282858556e-11,-1.0586382243134955e-09,3.1526244023027415e-07,3.1526741085417965e-07,6.23316576696913e-11,3.1526311568803407e-07,4.689416943940895e-08
4563.0,0.28105445318701694,1.1350180708732114,1.1350180708732114,4.86362524567139,2.231338183430282e-07,24.99096116643887,33.96308742458592,9.594526021038347e-08,0.012841327717258096,0.02681608628353376,0.0019855010118167028,1.0628705908175453e-06,6.89571905865252e-11,7.371613784832392e-11,4.2271121662239365e-09,6.593862001117398e-06,0.9999999999310444,23.545312264219508,161.3823848266918,5.626040240870671e-08,7.901765158866629e-05,9.0197716232099e-07,3.3003395172998164e-25,0.0002400455486838438,1.2785522055142949e-09,7.907391523206301e-05,0.047,1.0,2.344940346424343e-23,4.19386206598647e-05,5.949491880526394e-07,2.7115501690312633e-11,4.691990040495696e-08,1.7784801899025609e-06,5.188309405424547e-06,5.2657737988578755e-06,2.7961496029640867e-05,2.826841795192305e-05,3.5917145773475783e-10,9.410899227428722e-13,3.5823114884240743e-10,2.7255273828457364e-13,-6.20722348314694e-11,-1.0213593928410063e-09,3.072593659838817e-07,3.072641349840478e-07,6.234469744932062e-11,3.072600176270945e-07,4.585980716565401e-08
4570.8,0.2795092404475859,1.131217271036137,1.131217271036137,4.859836790621616,2.186994805444181e-07,24.992506379178298,33.96934439294759,9.403856102530052e-08,0.012562684565290591,0.02652354841995611,0.0019729226153923,1.0603422470621615e-06,6.882911150618394e-11,7.373063975784017e-11,4.120874570985783e-09,6.4281420976483114e-06,0.9999999999311725,23.54530763780433,161.38260343056265,5.626770800820691e-08,7.902044324394196e-05,9.014929454305069e-07,4.752856477522333e-25,0.0002400460350208885,1.2467220640801307e-09,7.907671418691847e-05,0.047,1.0,3.377617030693558e-23,4.12508756684447e-05,5.913177126598897e-07,2.6330344912712402e-11,4.5879648735579966e-08,1.7570503306990143e-06,5.0524587709411794e-06,5.129468639374846e-06,2.748662946836482e-05,2.7785830854201424e-05,3.5851196857082507e-10,9.32182689358235e-13,3.5758055012504343e-10,2.7125756712812415e-13,-6.208578937106674e-11,-9.856110228496073e-10,2.995371997506009e-07,2.995417850267108e-07,6.235696229214344e-11,2.995378285673954e-07,4.4856446878022393e-08
4578.599999999999,0.27797761194257625,1.1274736815375612,1.1274736815375612,4.856105413170108,2.143932594149436e-07,24.99403800768331,33.97550904166888,9.218694984897127e-08,0.012292286609990884,0.026236553642438463,0.0019604828128331735,1.0578706074142828e-06,6.870387226669328e-11,7.374424199961377e-11,4.0183421163336505e-09,6.268201848586825e-06,0.9999999999312977,23.54530303956594,161.38281830913832,5.6274944948705225e-08,7.902322988158883e-05,9.01008625947545e-07,2.33673760200333e-25,0.00024004652145059207,1.2159936528346032e-09,7.90795080556196e-05,0.047,1.0,1.6609074848419618e-23,4.057663376122573e-05,5.877242911770854e-07,2.5570845386136497e-11,4.487084706774838e-08,1.6968022320773907e-06,4.931404896922956e-06,4.999176783071703e-06,2.7021338721637972e-05,2.7313088677847882e-05,3.578672537532684e-10,9.234810705352371e-13,3.569445203687753e-10,2.6999442489059095e-13,-6.209855113119631e-11,-9.51320731165687e-10,2.9208435141871196e-07,2.9208879246295076e-07,6.236846624983268e-11,2.920849583734484e-07,4.388300947119732e-08
4586.4,0.2764596005822487,1.1237863723349215,1.1237863723349215,4.852430183856016,2.1021074038105393e-07,24.995556019043637,33.98158292069042,9.038852839927939e-08,0.01202985052443857,0.025954979550312406,0.0019481807825713438,1.0554548380940985e-06,6.858144316750392e-11,7.375696092563996e-11,3.919362656988442e-09,6.113803921900253e-06,0.9999999999314201,23.545298469208248,161.38302953855057,5.628211481408493e-08,7.902601161454717e-05,9.005242100009881e-07,-9.28756688048108e-26,0.0002400470079670722,1.1863220022534965e-09,7.908229695268915e-05,0.047,1.0,-6.602594112703851e-24,3.991567167129062e-05,5.841687625251374e-07,2.483718719129088e-11,4.389238212830026e-08,1.6025278919084938e-06,4.812759404663967e-06,4.873213369626934e-06,2.6565471839922914e-05,2.6850027641969163e-05,3.5723715609776167e-10,9.149797258152152e-13,3.5632290748734775e-10,2.687626840504549e-13,-6.211053453448573e-11,-9.184273520639302e-10,2.84889761933201e-07,2.848940781561856e-07,6.23792231519274e-11,2.8489034792968425e-07,4.293845753795731e-08
4594.2,0.27495523010348016,1.1201544196775268,1.1201544196775268,4.848810179581993,2.0614767482333872e-07,24.997060389522403,33.987567560943745,8.864146971645825e-08,0.011775104198205886,0.0256787054846614,0.001936015644674595,1.0530940532200933e-06,6.846179045134987e-11,7.376881267642204e-11,3.8237924692762034e-09,5.964724122671109e-06,0.9999999999315399,23.54529392643643,161.3832371934974,5.6289219138463135e-08,7.902878855458052e-05,9.0003970358645e-07,-9.807140600625708e-26,0.00024004749456457429,1.1576645809762343e-09,7.90850809914232e-05,0.047,1.0,-6.973160396933719e-24,3.926776546044387e-05,5.806509508089612e-07,2.4130005178932118e-11,4.29431832731622e-08,1.4916673702852644e-06,4.6817128046306405e-06,4.749392383115622e-06,2.6118876450566135e-05,2.6396482962890857e-05,3.5662149781991764e-10,9.066734028709402e-13,3.557155383485924e-10,2.675616990621961e-13,-6.21217538401777e-11,-8.868781466254374e-10,2.779429843921305e-07,2.779471651763684e-07,6.238924664909948e-11,2.779435502688031e-07,4.202179510422298e-08
4602.0,0.2734645031544867,1.1165768870131787,1.1165768870131787,4.845244464542741,2.0220007742598747e-07,24.998551116471397,33.993464494802474,8.69440602727197e-08,0.01152778985044966,0.025407616076661897,0.0019239864344366218,1.0507874809842413e-06,6.83448867211043e-11,7.37798135152569e-11,3.73149349349562e-09,5.820747090620593e-06,0.9999999999316567,23.54528941095711,161.38344134768144,5.6296259421920634e-08,7.903156081263426e-05,8.995551126035164e-07,8.969245190849753e-26,0.0002400479812374361,1.1299806547650346e-09,7.908786028426593e-05,0.047,1.0,6.378452157578822e-24,3.863268565815079e-05,5.771706388359623e-07,2.3447421553315162e-11,4.202224168766897e-08,1.3961445786414004e-06,4.546412445875448e-06,4.628182737858521e-06,2.568140613018318e-05,2.5952297955114613e-05,3.56020134490314e-10,8.985570376040112e-13,3.5512227300930394e-10,2.6639089068055635e-13,-6.213222338090379e-11,-8.566132278320578e-10,2.7123398356165015e-07,2.712380234407607e-07,6.23985504958723e-11,2.71234530125276e-07,4.113207863338842e-08
4609.8,0.2719873996378504,1.1130528324215587,1.1130528324215587,4.841732097696379,1.983641599223461e-07,25.00002821998803,33.999275249073776,8.529467141699589e-08,0.011287665539483656,0.02514159939972322,0.0019120920640575136,1.0485344850066806e-06,6.823071249377421e-11,7.378997976453442e-11,3.642333124231695e-09,5.681665973501759e-06,0.9999999999317709,23.5452849224791,161.38364207340587,5.630323712690836e-08,7.90343284981163e-05,8.990704428409405e-07,1.258181262629178e-25,0.00024004846798010126,1.1032311238721091e-09,7.909063494208676e-05,0.047,1.0,8.948956576177473e-24,3.8010197017054286e-05,5.737275650174823e-07,2.278582840641041e-11,4.112859595742857e-08,1.393171551409539e-06,4.429516310818904e-06,4.511272834600384e-06,2.5252924351664945e-05,2.5517327668263416e-05,3.554329636589964e-10,8.906257823231569e-13,3.545430128112331e-10,2.6524975591171707e-13,-6.214195746962135e-11,-8.275695757398118e-10,2.6475312065734005e-07,2.647570299116164e-07,6.240714849674648e-11,2.647536486937314e-07,4.026842233729355e-08
4617.599999999999,0.27052391578481205,1.1095813439837188,1.1095813439837188,4.8382721679058545,1.946361642988694e-07,25.00149170384107,34.00500131025331,8.369168722341898e-08,0.011054486847547663,0.024880544375504174,0.0019003315539527187,1.0463342947348074e-06,6.811923964577552e-11,7.379932712167953e-11,3.5561861130439173e-09,5.547285395725888e-06,0.9999999999318824,23.545280460712156,161.38383944175501,5.631015367193712e-08,7.903709171967594e-05,8.985856999699867e-07,4.495581690690654e-26,0.0002400489547871264,1.077378952616596e-09,7.90934050749522e-05,0.047,1.0,3.19803031639506e-24,3.7400075181546136e-05,5.703215084399907e-07,2.2144988576297668e-11,4.026129950261934e-08,1.4734111375839064e-06,4.331010931428567e-06,4.398671751450304e-06,2.4833273935750024e-05,2.5091407883638622e-05,3.5485983530331456e-10,8.828748447534668e-13,3.5397761399264857e-10,2.6413773097489416e-13,-6.215096997279416e-11,-7.996991103213951e-10,2.584912916758861e-07,2.584950714066417e-07,6.241505392766473e-11,2.5849180193143825e-07,3.942993280387191e-08
4625.4,0.2690740764883342,1.1061615532353142,1.1061615532353142,4.834863807238443,1.9101231117591027e-07,25.002941543137553,34.01064411360776,8.213348231573551e-08,0.010827996861544571,0.024624344420304357,0.0018887041784155434,1.0441862091606385e-06,6.801044502012423e-11,7.380787050180395e-11,3.4729295431803394e-09,5.4174136187971385e-06,0.9999999999319912,23.545276025368373,161.38403352273363,5.6317010450192695e-08,7.903985058497185e-05,8.981008895766612e-07,-1.205800224965715e-25,0.00024004944165315,1.0523878029962825e-09,7.909617079191302e-05,0.047,1.0,-8.579013306003455e-24,3.680211132599469e-05,5.669523154360271e-07,2.1527789945328085e-11,3.941941057668342e-08,1.430933013071116e-06,4.236378250564585e-06,4.291296533566501e-06,2.4422259389472254e-05,2.4674345641685918e-05,3.543006184699613e-10,8.752996853944616e-13,3.534259582766153e-10,2.6305429447805397e-13,-6.215927415050904e-11,-7.729535031439455e-10,2.5243956208960746e-07,2.524432160547689e-07,6.242227940293601e-11,2.524400552807852e-07,3.8615673246190965e-08
4633.2,0.26763786047739974,1.1027925640601395,1.1027925640601395,4.831506120466169,1.874891201712886e-07,25.004377759148486,34.01620511061878,8.061856019795861e-08,0.010607968823007907,0.024372892673535384,0.0018772088681841537,1.0420894566863667e-06,6.790429920951354e-11,7.381562521746696e-11,3.392448763901221e-09,5.291871798469252e-06,0.9999999999320972,23.54527161616118,161.3842243848227,5.632380880766336e-08,7.904260520022753e-05,8.976160171219359e-07,-3.9314029116552497e-25,0.00024004992857293007,1.0282237746863777e-09,7.909893220053732e-05,0.047,1.0,-2.7975168789971e-23,3.62160811125931e-05,5.636197366902792e-07,2.0933420236719655e-11,3.860205370300154e-08,1.261502320670794e-06,4.146127734047567e-06,4.18914156108066e-06,2.4019721893483056e-05,2.4265975797986595e-05,3.5375515696544685e-10,8.678957450645412e-13,3.528878952914619e-10,2.619988964055186e-13,-6.216688352107597e-11,-7.47287339508785e-10,2.4658959820926426e-07,2.46593128829407e-07,6.242883787300673e-11,2.465900750229406e-07,3.7824815499799335e-08
4641.0,0.2662152123995783,1.0994734825148078,1.0994734825148078,4.828198214897809,1.8406325518257017e-07,25.00580040722631,34.02168574903787,7.914548671698131e-08,0.010394198200155903,0.0241260744488399,0.001865844193920916,1.0400427809706834e-06,6.780073970906202e-11,7.382260656292257e-11,3.3146312544671613e-09,5.170484413247377e-06,0.9999999999322008,23.545267232806754,161.38441209467908,5.633055006365073e-08,7.904535566980266e-05,8.971310879802295e-07,-2.949365965069639e-25,0.0002400504155413069,1.0048535922383236e-09,7.910168940650114e-05,0.047,1.0,-2.099012168777836e-23,3.564175050653766e-05,5.603234541769833e-07,2.0357471195481263e-11,3.780838809756826e-08,1.1527387238031386e-06,4.0294212488346806e-06,4.085743418924399e-06,2.362552759577676e-05,2.386614283040785e-05,3.532231336596396e-10,8.606581579770604e-13,3.5236310292162267e-10,2.6097075044618935e-13,-6.217381149895567e-11,-7.226450333436941e-10,2.4093322117435613e-07,2.4093663642460693e-07,6.243474227284171e-11,2.4093368226396653e-07,3.705661166246542e-08
4648.8,0.2648060952034788,1.096203434222778,1.096203434222778,4.824939217170754,1.8073147567728213e-07,25.007209524422404,34.02708744165598,7.771286852776266e-08,0.010186474967294516,0.023883784695620008,0.001854608975502167,1.0380451914357557e-06,6.769972146483357e-11,7.382882933597598e-11,3.2393716608446173e-09,5.053087120987482e-06,0.9999999999323016,23.545262875022544,161.38459671810205,5.633723549581436e-08,7.904810209719156e-05,8.966461074104895e-07,3.202927038293328e-25,0.00024005090255323176,9.822460767086416e-10,7.910444251457435e-05,0.047,1.0,2.2797776592265427e-23,3.5078897252086125e-05,5.570631941765664e-07,1.9798945488145084e-11,3.703760040330801e-08,1.122678425911828e-06,3.874904730495965e-06,3.979293921201641e-06,2.3239519366814186e-05,2.3474679470730815e-05,3.527043136218264e-10,8.535824246053329e-13,3.5185134949371237e-10,2.5996921206213146e-13,-6.218007118921242e-11,-6.989833670976559e-10,2.3546277305314162e-07,2.354660797981311e-07,6.244000511753912e-11,2.3546321904248648e-07,3.631029522315213e-08
4656.599999999999,0.26341043634454203,1.092981497283583,1.092981497283583,4.8217282064010405,1.774909112070296e-07,25.00860518328134,34.032411626263915,7.631947132226529e-08,0.009984609222998897,0.02364593680294242,0.001843502037490574,1.0360954318368984e-06,6.76011787768911e-11,7.383430842169682e-11,3.1665690341969806e-09,4.939522451382192e-06,0.9999999999324003,23.545258542529574,161.38477832036497,5.634386635175677e-08,7.905084458165785e-05,8.961610805751149e-07,5.143624826312672e-25,0.00024005138960374528,9.603713313867451e-10,7.910719162526507e-05,0.047,1.0,3.661609080001423e-23,3.452728926241995e-05,5.538386098557595e-07,1.9258024081757792e-11,3.628895731634126e-08,1.178253789130204e-06,3.7698534438538214e-06,3.880470750599669e-06,2.286156311801818e-05,2.3091431557940144e-05,3.521983579599073e-10,8.466638078980359e-13,3.5135229629473227e-10,2.5899351124967374e-13,-6.218567621928764e-11,-6.762447743780742e-10,2.3017091612256711e-07,2.3017411713532665e-07,6.24446389960001e-11,2.3017134760138372e-07,3.558517228578982e-08
4664.4,0.26202815914302446,1.0898067817879569,1.0898067817879569,4.818564293878721,1.7433872244507498e-07,25.009987460482858,34.03765970742068,7.496407432783621e-08,0.009788419220734023,0.023412435018313065,0.0018325220299619635,1.0341921889756498e-06,6.75050426237555e-11,7.383905842912094e-11,3.0961277075488546e-09,4.829641173351036e-06,0.9999999999324963,23.545254235050002,161.3849569648997,5.63504438408287e-08,7.905358322250622e-05,8.956760125296128e-07,4.2380131219065124e-26,0.00024005187668799186,9.392010132712296e-10,7.910993683908411e-05,0.047,1.0,3.017313149973353e-24,3.398669748210487e-05,5.506493508407369e-07,1.8733068834238505e-11,3.55617376812946e-08,1.4172244789259078e-06,3.7453598478328954e-06,3.7916508562631474e-06,2.2491527571648218e-05,2.2716247395969298e-05,3.517049128441583e-10,8.398976957009712e-13,3.508655873029586e-10,2.5804285768139244e-13,-6.219063974555477e-11,-6.543818390189059e-10,2.2505069658584187e-07,2.2505378953236725e-07,6.244865626367304e-11,2.2505111411073183e-07,3.488057889720143e-08
4672.2,0.2606593111048923,1.086678561046746,1.086678561046746,4.8154467534034495,1.7127133494042335e-07,25.011356308520988,34.04283292980677,7.364514010743181e-08,0.00959766463331177,0.023183173176685917,0.001821668313726817,1.0323352423152373e-06,6.741132123184613e-11,7.384309225704719e-11,3.0279528227360593e-09,4.72329531681463e-06,0.9999999999325899,23.545249952308204,161.38513271346253,5.6356969145521325e-08,7.905631811658594e-05,8.951909082446422e-07,-1.9138513169136416e-25,0.0002400523638011955,9.187070338049686e-10,7.911267825406363e-05,0.047,1.0,-1.3627616873241517e-23,3.345694528465658e-05,5.47495341498814e-07,1.8229108066861785e-11,3.4855083761064205e-08,1.4693269313829864e-06,3.68440586567715e-06,3.7035265595683588e-06,2.2129161858876824e-05,2.234890262363827e-05,3.51224001443062e-10,8.332808121061714e-13,3.5039126677001324e-10,2.5711701334000465e-13,-6.21949728513676e-11,-6.333881894147197e-10,2.200952194031102e-07,2.2009821088591762e-07,6.245206782959014e-11,2.2009562353112017e-07,3.4195643352709707e-08
4680.0,0.25930386984879317,1.0835960375364444,1.0835960375364444,4.81237478828779,1.6828572657784327e-07,25.012711749777083,34.04793259023971,7.236136892780603e-08,0.009412144447557993,0.022958056844126617,0.0018109399136330819,1.0305237912386726e-06,6.731998084940393e-11,7.384642327635418e-11,2.9619563357866557e-09,4.620347541548945e-06,0.9999999999326814,23.545245694030807,161.38530562689058,5.636344341011621e-08,7.905904935895528e-05,8.947057725802805e-07,-4.8774972241195175e-26,0.00024005285093868566,8.988632919670176e-10,7.911541596640455e-05,0.047,1.0,-3.4734470903924426e-24,3.293783196582567e-05,5.443763582158173e-07,1.7748800196469608e-11,3.4168252881839417e-08,1.1692571073756406e-06,3.560832092167579e-06,3.6151065132312956e-06,2.1774273623232655e-05,2.198920694899911e-05,3.5075544083953915e-10,8.26809318629249e-13,3.49929161379543e-10,2.562154556592516e-13,-6.219868743184274e-11,-6.132421166748127e-10,2.1529808485914225e-07,2.1530097916304313e-07,6.245488500204038e-11,2.1529847613233056e-07,3.352963483947939e-08
4687.8,0.2579616803751673,1.0805583065232105,1.0805583065232105,4.809347495582864,1.6537968094770447e-07,25.014053939250708,34.052960085336856,7.111180857423345e-08,0.009231728556065124,0.022736991404106757,0.0018003349099247037,1.0287575399710007e-06,6.723101799548843e-11,7.384906685277352e-11,2.898053280253037e-09,4.5206653085976035e-06,0.9999999999327703,23.5452414599477,161.38547576440249,5.636986775618109e-08,7.906177704567682e-05,8.94220610308189e-07,2.985512092139935e-25,0.00024005333809587964,8.796446213592207e-10,7.911815007329091e-05,0.047,1.0,2.1263403319656444e-23,3.242911045112013e-05,5.41291894602e-07,1.728214582054515e-11,3.3500664447422525e-08,9.130738751894685e-07,3.4211278415397347e-06,3.5262445782177844e-06,2.1426791085549418e-05,2.163707992632709e-05,3.5029921891614334e-10,8.204796565810542e-13,3.4947925635236545e-10,2.5533791851212944e-13,-6.220179660165277e-11,-5.938767467559561e-10,2.106531169645241e-07,2.1065592314531926e-07,6.245712077644011e-11,2.106534958827429e-07,3.288207579017097e-08
4695.599999999999,0.2566326001174951,1.0775644949760084,1.0775644949760084,4.8063640039667845,1.6255097569104677e-07,25.015383019508384,34.05791677208091,6.989550418514805e-08,0.009056284852653149,0.022519882790745172,0.001789851465138905,1.0270363493913844e-06,6.714443976788823e-11,7.385103791351162e-11,2.8361628985776724e-09,4.42412264439842e-06,0.9999999999328569,23.545237249790897,161.3856431838879,5.637624327185227e-08,7.906450127100844e-05,8.937354261004277e-07,8.320206186167515e-25,0.00024005382526828942,8.610270926414144e-10,7.912088067006903e-05,0.047,1.0,5.926478443262403e-23,3.1930543940421934e-05,5.382414762008704e-07,1.6820198801913587e-11,3.285174221503729e-08,1.0364865991867703e-06,3.2922479268868494e-06,3.4351956691638797e-06,2.1086630478771944e-05,2.1292435018363954e-05,3.498553756481575e-10,8.142885257491687e-13,3.4904159174847046e-10,2.544842173849023e-13,-6.22043130206706e-11,-5.752352963589803e-10,2.061544456601789e-07,2.0615717640018182e-07,6.245878777732727e-11,2.0615481268597775e-07,3.225248218185886e-08
4703.4,0.25531658607875884,1.0746138077690779,1.0746138077690779,4.8034235190867935,1.5979702861889262e-07,25.016699033547116,34.06280390889932,6.87113448856776e-08,0.008885632964470003,0.022306654414617898,0.0017794886850095587,1.0253593009985217e-06,6.706020220048534e-11,7.385234920652297e-11,2.7762084245861874e-09,4.330599801155407e-06,0.9999999999329411,23.54523306329489,161.38580794328982,5.638257101889639e-08,7.90672221282135e-05,8.932502245385181e-07,1.0751648045070935e-24,0.00024005431245151425,8.429878885399579e-10,7.912360785106195e-05,0.047,1.0,7.659224372520466e-23,3.14419377258926e-05,5.352248475575134e-07,1.63693005988922e-11,3.2220847267485e-08,1.3079295959085878e-06,3.2096347798032894e-06,3.3497926278658643e-06,2.0753608159980115e-05,2.0955086953930765e-05,3.494236731654497e-10,8.0823220435143e-13,3.4861594121462745e-10,2.5365378555730746e-13,-6.220624837176471e-11,-5.572929007973083e-10,2.017964909916606e-07,2.0179914740028537e-07,6.245989678615889e-11,2.017968465707908e-07,3.16401988235358e-08
4711.2,0.25401360962650626,1.0717054591804294,1.0717054591804294,4.800525255745578,1.571153282935393e-07,25.01800200999937,34.067622728627114,6.75582497898134e-08,0.00871958804509542,0.022097241007322455,0.0017692459300517906,1.023725126196892e-06,6.697823725294315e-11,7.385301280884137e-11,2.718116984026895e-09,4.239983102070111e-06,0.9999999999330231,23.545228900196857,161.38597009999677,5.6388852032987045e-08,7.906993971012521e-05,8.92765010112675e-07,1.2840909762352976e-25,0.00024005479964124202,8.255053070807419e-10,7.91263317101354e-05,0.047,1.0,9.148527503774532e-24,3.0963106048061495e-05,5.322417877424658e-07,1.5940952532304055e-11,3.160736074967285e-08,1.3474765630336512e-06,3.2438047386725884e-06,3.2845498132007017e-06,2.0427521358204268e-05,2.062482751330141e-05,3.490037456725489e-10,8.023067768318494e-13,3.4820195304853506e-10,2.528458892023714e-13,-6.220761417762263e-11,-5.400296789258045e-10,1.9757395589745863e-07,1.9757651884766478e-07,6.246045801696755e-11,1.9757430046151514e-07,3.1044555301410445e-08
4719.0,0.25272361196299864,1.068838714894479,1.068838714894479,4.7976684808035985,1.5450329841495042e-07,25.019292007662873,34.07237442895476,6.64351112053799e-08,0.008557987569041239,0.021891548173155327,0.001759121911863923,1.0221321478842856e-06,6.689844990987752e-11,7.385304074181241e-11,2.6618169414378192e-09,4.152160802672271e-06,0.9999999999331028,23.54522476023591,161.38612970825176,5.639508731581632e-08,7.907265410485125e-05,8.922797872249125e-07,-1.4515787716566792e-24,0.00024005528683324062,8.085581116686157e-10,7.912905233639426e-05,0.047,1.0,-1.0342850285689595e-22,3.0493855651671903e-05,5.292920164334814e-07,1.5533766072975385e-11,3.101065465909687e-08,1.1281340460609024e-06,3.328804688780664e-06,3.231397218602386e-06,2.0108199751545546e-05,2.0301468408601322e-05,3.4859510580356753e-10,7.965081837535605e-13,3.477991355112771e-10,2.520595997278615e-13,-6.220842125903641e-11,-5.234286244305591e-10,1.9348163335643404e-07,1.9348409223690167e-07,6.246048163668793e-11,1.9348196732735404e-07,3.046496135955877e-08
4726.8,0.25144659785991336,1.0660129790618678,1.0660129790618678,4.794852599574065,1.5195774045820798e-07,25.02056902176596,34.07706008636171,6.534055419645296e-08,0.00840064336621953,0.021689452590192542,0.0017491153565215188,1.020577069092938e-06,6.682063909299646e-11,7.385244298780204e-11,2.6072361858640845e-09,4.067020416224102e-06,0.9999999999331807,23.545220643153062,161.38628681956015,5.640127783990367e-08,7.90753653945052e-05,8.91794560202319e-07,-1.4141861657606659e-24,0.0002400557740233438,7.921250167777396e-10,7.91317698129152e-05,0.047,1.0,-1.007741355122967e-22,3.0034019863987053e-05,5.263753961169404e-07,1.5142633579092855e-11,3.0429985229019736e-08,5.588324800713917e-07,3.2021677523475083e-06,3.1583278976553098e-06,1.979541426481566e-05,1.9984742302579214e-05,3.4819673090500245e-10,7.908314298870569e-13,3.4740644474911e-10,2.512931984994858e-13,-6.220867871322911e-11,-5.075038069893787e-10,1.8951428175774622e-07,1.8951666552935432e-07,6.245997608780787e-11,1.8951460557474882e-07,2.990073617389375e-08
4734.599999999999,0.25018210394387386,1.0632271286161428,1.0632271286161428,4.7920764931836475,1.4947824365820621e-07,25.021833515682,34.08168126194742,6.427440907340865e-08,0.008247610195157863,0.021490859811187386,0.0017392219771286308,1.019052036385005e-06,6.674428669474614e-11,7.385123457347644e-11,2.5543109017619455e-09,3.984462398933273e-06,0.9999999999332572,23.545216548693244,161.386441486012,5.6407424546341055e-08,7.90780736597314e-05,8.913093332633245e-07,-8.200577689221204e-26,0.0002400562612074897,7.761870319287221e-10,7.913448422125926e-05,0.047,1.0,-5.84424515952755e-24,2.958326879885496e-05,5.234907802513363e-07,1.46850873752649e-11,2.986514946648681e-08,1.3869031037809124e-06,3.048618579205131e-06,3.055274181307108e-06,1.9489398123960844e-05,1.9674682205630178e-05,3.478060219791556e-10,7.852670467336909e-13,3.4702119276043476e-10,2.505427384413433e-13,-6.220840200735019e-11,-4.921239540305235e-10,1.8566726260129126e-07,1.8566958541693108e-07,6.245895407898241e-11,1.8566757658618686e-07,2.9352063672525407e-08
4742.4,0.24893051861154966,1.0604808225754692,1.0604808225754692,4.78933981820659,1.4706191816922418e-07,25.023085101014313,34.08623867463308,6.323541357864e-08,0.008098502788864913,0.021295757416917797,0.0017294441155535198,1.017574970402162e-06,6.66706026673358e-11,7.384942856968348e-11,2.5029883261066946e-09,3.904404443376111e-06,0.9999999999333307,23.54521247660815,161.38659376044419,5.641352834818931e-08,7.908077897296582e-05,8.908241105313159e-07,-4.1887521203317924e-26,0.00024005674838170155,7.607284403310346e-10,7.913719563483243e-05,0.047,1.0,-2.985443634270106e-24,2.9141581072696335e-05,5.206388644247027e-07,1.4394338973047824e-11,2.9315485728828216e-08,1.0461153790279057e-06,2.9234722726766936e-06,2.9291139896611967e-06,1.918952445785889e-05,1.937110072115185e-05,3.4742912202939614e-10,7.798272273607628e-13,3.466496682024905e-10,2.498169524267931e-13,-6.220759685185756e-11,-4.773500090457223e-10,1.8193674056186264e-07,1.8193899690867493e-07,6.24574266647525e-11,1.8193704512867307e-07,2.8817562904415958e-08
