Score	r_EndoWG	r_ExoWG	r_MxferWG	r_LMxferWG	r_LMxferPTC	r_LMxferHH	kappa_WGen	kappa_CNen	kappa_WGwg	kappa_CIwg	kappa_CNwg	kappa_CIptc	kappa_CNptc	kappa_Bci	kappa_ENci	kappa_PTCCI	kappa_ENhh	kappa_CNhh	kappa_PTCHH	PTC_0	HH_0	C_CI
0.050634	-1.73673329791788	-0.621402260546697	-0.392816361569707	-2.32743021881811	-0.346520236088791	-0.721875438501529	-1.39984094401763	-1.96509493416649	-0.808258435218591	-0.158919719177548	-2.29446640856531	-1.58355588475701	-1.54839161566856	-0.0794196522839499	-0.542339089773816	-1.02267521439559	-0.668263037422879	-0.720572622648014	-2.40316658054797	0.698941339954278	0.658309096530693	-0.0538706281522651
0.050486	-0.593058070159738	-0.353482568211996	-2.46029801442911	-1.91717873906067	-0.282371098078463	-2.99481948749622	-1.23050672982105	-2.325971519127	-0.83808722513219	-1.37709931909962	-2.21955954718261	-1.01683034539076	-1.42692755401952	-0.524865111446455	-1.04871106272233	-1.89244747999156	-0.683233129858568	-1.24451771057175	-1.7423046295364	2.96252133581625	0.565031569789483	-1.59663579298879
0.0504726	-0.811257079733237	-1.80217656853437	-2.70130845006522	-2.11273781867125	-2.8323666611335	-0.612439337306126	-0.375630228855813	-1.84167671681535	-0.378644011522066	-0.779727120624035	-2.46324465457407	-0.543422944954352	-1.96109384621022	-1.00878190121819	-0.699350178358085	-1.96304789907872	-0.899805276329473	-2.9994401211626	-2.02833364744107	1.84607596201647	1.4242951064624	-0.368422310348269
0.0504141	-2.15724601968425	-2.81615811885019	-2.98669078931865	-1.378394830497	-2.94570109914127	-0.175923002541538	-0.873962802955463	-2.46932911098303	-1.24635643515623	-0.448136643105376	-1.70769739958447	-0.48993109802094	-0.00402627541817555	-2.23594198785074	-0.732459864473806	-1.36224217141014	-1.02263449238888	-2.29418673035883	-2.39408973432628	2.56517934067199	1.38569741225931	-1.9115945550044
0.0502352	-2.97349942114556	-0.529419000320471	-0.00377824611259866	-1.50172529421853	-2.39824086178317	-1.66022469778204	-2.26397898605587	-2.91767069881297	-1.03343638495412	-2.87909389477883	-2.16625192419983	-2.84615465991904	-0.698128289241034	-0.773147581515046	-0.92751114069486	-2.63606101234272	-0.357637387685212	-2.37225020837542	-1.57687377838277	1.43326566381822	0.521555172332769	-0.443265832096868
0.0502278	-2.6213477750915	-1.95365704099298	-2.79810877131943	-1.8040533246194	-0.772300930571867	-0.847720830949399	-0.42390870028666	-2.40788433691778	-0.767123273504335	-0.559293950850757	-2.86927072112664	-0.114576015379763	-1.12041559893136	-1.20088630801602	-1.48104803847324	-2.30245333706724	-2.26551941017987	-1.8175767873118	-1.000071664502	0.877808875807157	1.36420191871419	-1.67460544697406
0.0501566	-2.32050305787122	-2.12567998568294	-2.73365774403266	-1.71971307799914	-0.811257079733237	-0.525303071883171	-1.84309665245678	-2.76827561667148	-0.622697392357167	-1.58680924242139	-2.43379002691624	-1.70596166542109	-0.588627811413107	-2.4335424729721	-2.19341781134498	-1.13397213334768	-0.611106986569665	-2.7563741904094	-1.75788114599546	0.286263307223467	1.55847456434083	-1.62219124916079
0.0501091	-0.68241506995924	-2.02880582115077	-1.64366240449447	-0.831422971855585	-2.11027597639678	-2.69775567904984	-0.660214767214991	-0.288566509309102	-0.440802224026385	-1.70132373270732	-1.44973250103759	-1.76060290945269	-0.0592017135358406	-0.975042529449539	-0.946514356190589	-2.40586390273218	-2.04825072822312	-2.38112595992288	-1.57268595493664	2.47213307470493	2.93386523287899	-0.175645684422083
0.0500275	-1.70353226119988	-0.70528693546108	-2.87411878202986	-2.93983496914812	-1.48186392905654	-0.0843638209339377	-1.04528581345518	-2.99131042387135	-1.47545589243653	-0.911785922558621	-2.73476932147308	-2.01279195186524	-0.79739999044204	-0.245362740497401	-1.81679281315551	-0.827172391197633	-0.142086420428538	-2.04833130008747	-1.32014619490922	1.37629950390553	1.16566861716456	-0.809253818497877
0.0499867	-1.8170492307587	-2.61840123480175	-2.43913253020828	-2.96181315660763	-1.42453849718097	-1.95135624597774	-1.46078710743942	-2.32735638291374	-0.42917112698611	-0.27738170576851	-2.50636352757465	-2.84464574077112	-1.63277270883321	-0.665274899585694	-0.71543617811114	-1.29280467105947	-0.541900254061956	-0.687706254691051	-0.265081015712839	0.596675151670279	0.0132418155102152	-1.59780742212118
0.0499365	-0.742177483965524	-1.26757487559705	-2.47500445901207	-0.587289196339845	-1.56962981484595	-1.63398070389336	-2.74459963812168	-1.61399893026121	-1.08541675128615	-2.91393217031622	-2.97972575073016	-2.31183121579162	-0.783918588749395	-1.71285020086305	-0.437698806688121	-1.94153601439775	-2.87843687317576	-2.9378807576329	-2.07871367581986	1.59428645021441	0.991476387606732	-0.861927933950055
0.0499262	-2.20151578543922	-2.70546984686857	-0.101897094745631	-0.298931352014862	-2.90237832744308	-1.29593532059143	-1.51521487641461	-2.20231083719741	-0.294606743156338	-1.15739512831568	-2.35369039745269	-2.2755193228114	-1.07122481792035	-2.25894851322909	-1.02986102109557	-2.94485111011061	-0.802713927058831	-1.99139982823808	-2.10375991588084	1.60582308852665	0.441245687163168	-2.32692469420931
0.049754	-1.78512437546982	-0.519044972261682	-2.81867101291027	-2.96565234155315	-2.83244047328877	-0.344045627921221	-2.12387399467935	-2.88333249482799	-2.48709557786481	-0.208195004159699	-1.54540969590719	-1.49566644791939	-0.665747357665769	-1.03191557100268	-0.566135799258515	-1.46371939275162	-0.979622141543359	-0.847678014389644	-1.3626493870822	0.484398078461965	0.99423046112725	-0.513163047421502
0.0497183	-2.38725427812852	-1.94220461575105	-2.85318693999882	-1.89204422745229	-0.852453519852152	-0.470309198389889	-2.52932495520106	-2.58460592431262	-0.773193950499272	-1.33549623104033	-1.98589127014974	-2.48411688790742	-0.505596314889445	-1.43693560997411	-0.937098522662144	-0.936220189155337	-2.42013069582473	-1.62398360794846	-0.322549092865856	2.45569433157201	1.06018015502743	-0.289210126389204
0.0496953	-0.20485090699026	-2.0647376606729	-2.32185051818721	-1.53084097292799	-2.29154765502359	-0.641475065953011	-0.674379675248294	-1.57068384786834	-0.584983224752319	-2.3306319742732	-2.88000551448638	-1.80548288308179	-0.366885183871504	-2.12421956167877	-0.930742716471953	-1.64022900285077	-2.77382557667692	-2.86684446180201	-0.629350000617577	0.849435998983763	2.45446525792662	-1.27290383816982
0.0496618	-1.93558319582327	-2.06761350887035	-2.99820140740373	-1.41818796393331	-2.35373060232321	-1.37130053271095	-1.42392829557826	-1.25980790329361	-0.62417915418698	-2.0711997457071	-2.7533635698198	-1.3919973605046	-0.046947155183124	-0.51733361284787	-0.779335011794563	-2.35468287801556	-0.141890690956653	-0.714143513411562	-2.26197774096329	2.66305135330419	0.322194477197303	-0.0309742891536767
0.0495878	-2.71429645063586	-0.821564100598616	-1.79858102493456	-1.20341595424203	-0.288661049421105	-2.68268897979319	-0.122376444906619	-1.63221558771885	-0.922646632012934	-2.88700645195645	-2.23074677579123	-2.95600933412187	-1.46939694120005	-0.438621901449071	-0.651932798052474	-2.93438294427313	-2.08661959907645	-2.98161160661625	-0.936340198339117	1.32184067311916	0.621581295847938	-0.846688294308933
0.0494312	-2.07617126958651	-0.529852753015193	-1.88065831633575	-0.140198453672711	-1.34245177952731	-1.64239862105447	-0.80286009333713	-1.59793473933035	-1.54680095439763	-0.833377501090114	-0.324297712330833	-2.06913243850995	-0.862152364929419	-2.45079435974086	-1.46021780559665	-1.71910763081015	-1.07033844809683	-2.31263604852565	-1.14078302023855	1.44921141502443	2.44156946263632	-0.349299166729609
0.0492615	-0.233938299937822	-1.69829736904685	-2.12233557546821	-1.64423441483245	-0.780507162033438	-0.54277988488482	-0.602732800074377	-1.78981261783642	-0.528926958434467	-0.543722049508835	-2.50935337900245	-2.28060489962247	-1.66951114484307	-1.40490960318146	-0.334776534501618	-0.753191319596662	-1.91054000361555	-2.9632513708278	-1.67581017662637	0.843315018333199	2.39725502065611	-2.24435378054332
0.0492471	-2.35160973585048	-2.38043713357917	-1.64617990510259	-0.751982570343214	-0.396377192351704	-1.16209731697601	-0.311382654531019	-1.87865029618949	-0.42421541032778	-2.32823677010237	-2.24945535117229	-1.64972483910891	-1.82338211639394	-2.53445506202637	-0.792096469613948	-2.9955410497588	-0.627342023165549	-1.51946417269063	-2.37922495056894	2.63191737872177	1.44800717700647	-1.78246341722086
0.0491542	-2.63488282124034	-1.00861441685454	-2.29937588196655	-1.48257975252463	-1.46092013566446	-0.406428190327576	-1.37721006375582	-2.4175161889523	-1.07825007534695	-0.388763289362628	-2.19356495292838	-1.08557115619886	-1.44543816080901	-2.58019950237916	-0.986072085143772	-2.83208333897835	-2.51287152711575	-2.08241677601864	-1.06861841724314	0.0448806339832423	1.98763632795797	-2.80887329037373
0.0488931	-2.75178879563929	-2.12111414720846	-2.9660618299052	-0.97878588481155	-2.76674491398966	-2.1166634136856	-0.777330341558981	-1.41451445437299	-1.64917459887729	-0.950274304731134	-2.84311178313981	-2.73651306084081	-0.052652067098408	-0.333629929388415	-0.615784621313393	-0.595655567642313	-1.58467101028315	-2.62281399811054	-2.59370002528374	1.50974001557038	2.49080235476854	-1.35022230886183
0.0487417	-2.4372136291687	-1.38218009864339	-1.10031462027511	-1.69002934295893	-0.929611143553869	-0.554417589827835	-1.1281312145712	-1.9318883829727	-0.938031349096355	-1.10494891798291	-2.19906376825608	-2.23596217616969	-0.712590207358455	-2.04333318560823	-1.60401000189935	-2.66370040423658	-0.670840183319622	-1.55162919009526	-1.82040799824436	1.95251638224103	1.48756114699511	-0.999470483671401
0.0486489	-0.634087288174866	-2.15277232246372	-2.75536420854384	-1.75267497845642	-1.98942445560951	-1.41926770687115	-1.13575064241475	-2.97325433856993	-1.32304680558462	-1.13312749636119	-1.54177473782855	-2.39900098212252	-1.01799168516817	-2.31169766698547	-2.10868727398795	-2.55510463290333	-0.786344140724857	-2.16283912298174	-1.93851736262094	1.28582950157969	0.396314446042355	-1.23078593433527
0.0485961	-2.91507356812337	-2.13338071501932	-0.979274195618562	-1.55590209217724	-2.53024865463632	-2.18483549281659	-1.57227863064619	-2.99874669909606	-0.458436980000893	-0.219116961192411	-2.84750067645455	-0.948793435379647	-2.10369925529759	-2.73692283856676	-1.49730801385178	-1.09492116226479	-1.08950686364813	-2.30284915128789	-2.61315872774135	1.62880259007928	1.64500742813462	-0.490738320839847
0.0485759	-0.607823808905706	-2.92496427407781	-2.76444377933346	-2.51926457133813	-0.559605767536682	-2.22840517071252	-0.743780318902481	-2.86370442510418	-0.814364367157553	-1.11940475271852	-1.89976390017301	-0.865797383951704	-2.1854307990891	-0.470582479583927	-1.09771692128374	-2.7797454276849	-1.86836209112238	-2.47961604543339	-1.84207805762645	2.75704587061389	0.662325210030448	-1.04677541419939
0.0485482	-0.883096850317361	-1.97439924239774	-0.0878061177076902	-2.16700214267246	-0.99526173167682	-1.25698674354207	-1.95270955282418	-2.21093284847801	-0.247159783016212	-1.31099054311662	-2.90696374705484	-2.88429964358892	-0.236835658273353	-1.57906942229147	-0.806243906837197	-1.15305394167538	-2.70880214780492	-2.19952281196902	-0.4321552483377	2.33323763399419	1.73714968837908	-0.390527252951696
0.0485158	-0.509453021787897	-1.51400332373711	-1.86549777158579	-0.634744200076802	-1.05099126627557	-0.390180498906129	-0.644439297368421	-1.71151155345779	-0.942539302819082	-0.914663032889554	-2.78646630588394	-2.79384091345016	-0.349862535963086	-2.73745873826354	-0.636200054520891	-2.01054795746974	-0.255699974321205	-1.7200503091692	-0.911074036808385	0.813336086849993	1.07749871906507	-0.601518329741118
0.0484214	-0.0555193019201447	-0.827239490512811	-2.5722088883044	-2.18461885758783	-0.886190297327055	-2.11494934368003	-1.44691958228488	-1.23610875655095	-1.31164692920503	-1.13509514732472	-1.59643511228205	-1.46803724196422	-0.690076144454952	-0.435994755192823	-0.268757035401027	-1.65376246149505	-2.06902754912847	-1.89959843495586	-0.0459606913984453	2.8983175651081	0.769219237750281	-0.670866642785713
0.0483606	-2.66657892503255	-1.32399632345512	-1.32017887244852	-2.14668089686773	-1.62330262503509	-1.84297562596613	-1.55946243004496	-2.52226537575835	-0.828943783371916	-1.11134152943604	-2.68820377081759	-1.87889997002369	-2.02249954224782	-0.635328957106082	-1.52388312604045	-2.09051457609342	-2.19025112230437	-2.82128198089423	-0.0189637365635548	0.844615705394079	0.486565068032656	-0.357647282932379
0.048349	-2.82935697716389	-1.33754250180489	-0.911598098081784	-1.66974251960757	-1.56361787495267	-2.19642954555082	-0.470898314256706	-1.78017455695109	-1.17107084704827	-1.67848027571384	-2.5190478421217	-2.08067186785455	-0.053256992585187	-2.04030860711413	-0.696274901019149	-1.57384835969952	-2.65461254477573	-2.81180298344124	-0.476602148882756	2.24243955093954	2.70391012926609	-0.198476240961274
0.0481211	-0.239096741332954	-2.57074688033199	-2.0762437331768	-0.311767997571213	-1.38312031299348	-0.600632642023563	-1.8864878154092	-1.88788452575372	-0.834515290290293	-1.17326647698053	-2.59060627741561	-2.60516322872084	-1.58262464283418	-2.54787914839663	-1.27209210599329	-1.34869387409927	-2.38190272091469	-2.92550537817793	-1.48583757235544	1.76992133051386	0.543315442749759	-1.83448562252957
0.048079	-2.38661596069815	-1.62996458235415	-1.07422085474361	-2.32170565450505	-2.69178358823967	-0.248787123274261	-0.982824703016262	-2.85854395524435	-1.10352559230284	-1.55773978543944	-2.95104573620016	-1.27880954168476	-1.60111079304621	-0.873148073519886	-1.4263974476955	-2.69600954335342	-1.03258074003317	-1.81026551694347	-2.38101316809636	0.408533354257486	2.5150760220777	-0.881576535710622
0.0479735	-2.68415555524897	-2.70439332057188	-1.2067370936005	-1.09572979425699	-2.32928855080158	-0.975506122652873	-1.51571867196006	-1.7200024428556	-1.47808297817234	-0.153141676187199	-0.720597727760499	-0.847439542228858	-0.0423357364753833	-2.32853001263159	-1.20960152593349	-2.75578474891575	-1.24197424542562	-1.79554899398825	-1.42466433530171	1.81508939060363	0.73234711087335	-0.610332550701221
0.047917	-0.954164777683849	-2.25853245060948	-2.34483466282387	-0.450453596237871	-2.59814816538907	-2.88145421460184	-2.61779918702876	-2.92272659584629	-0.263241072862664	-0.623030895195293	-2.25502520139183	-0.956751714675175	-0.489885476315586	-2.35062327186511	-0.833898617815886	-2.15607054207831	-1.43899646294264	-0.994596389541587	-2.05389226123606	0.219230764831914	0.256934117890243	-0.110930356791832
0.0479026	-2.57766628229012	-0.958911427430936	-2.93427094053765	-2.34712057302704	-0.589923262164107	-0.319861278351809	-1.72794013985795	-2.09523037409341	-1.20018612078479	-0.916393477253536	-2.3752034513951	-0.54430110586416	-0.0914897820491565	-2.14678501188489	-1.00691884564	-1.46261163646319	-0.316676434865776	-1.20285576920579	-1.86410124838732	1.78853672860292	2.84359402064276	-0.76404756551223
0.0477399	-0.607580943437991	-0.0113188871116795	-2.77433670578926	-1.04633935222804	-0.508533247628287	-2.58404058754067	-0.448482911151976	-1.71224976164322	-0.567314455389711	-1.32841065660436	-2.22237963705823	-1.76519682414868	-0.89740166411127	-1.48555319601501	-0.666564817397297	-0.969359805131368	-2.25821358157933	-1.42155907525184	-1.48465610691162	1.05075858350447	2.23343526223506	-1.39019862994951
0.0477381	-1.65054179697953	-0.123019349255207	-2.01692832221943	-2.7118849747119	-0.11885338585147	-0.339063409726468	-0.274175725192444	-2.33584335169585	-2.02052902219408	-0.806132725314537	-1.45712853279984	-2.93832138475466	-1.28957712773343	-2.35567763186148	-2.94715221659914	-1.91018316876863	-2.59228455832144	-1.4018740234305	-1.54526182191343	0.374361523429842	2.69946395045436	-1.24528862965836
0.0475874	-1.86323188495581	-2.46091134952497	-1.32877530432301	-2.20479174748085	-1.19728372848691	-0.62288142509646	-1.09384119034316	-1.94856190220568	-1.03724816113176	-2.02278962248608	-1.96151495524605	-1.43245961108545	-1.27879468715422	-2.42087291258905	-1.71655629179384	-1.99810626791156	-0.556022384323414	-2.00795131697443	-1.99502552584051	2.06960150491826	0.950752722268196	-0.063487262833571
0.0474591	-2.34652988124732	-2.71989305394533	-0.828595365169871	-0.644479519308458	-1.0590071481875	-2.96298009634101	-2.22399948104823	-2.16431513460395	-0.56403147665602	-1.45765143872294	-2.56209730225913	-2.69307341078341	-1.60421421437825	-1.74397777802758	-1.15874630001403	-0.884176553203289	-1.26428535708699	-2.07730100520076	-2.54829951111024	0.424146305755156	1.16974494976517	-1.43416516314904
0.0474431	-2.21651091253853	-2.94063351700504	-0.0806629778771818	-0.0574958938319193	-2.76813045157768	-2.13993283801254	-2.06142123880298	-2.4843420331053	-0.362016216418728	-2.77426438837502	-2.96694233207951	-1.93914357670551	-2.44779673995095	-0.431338402101809	-1.66969988867727	-2.79184629765027	-0.265408969877618	-1.93652777910338	-0.334732414385833	0.398651668220905	1.74892724919688	-1.45311571077606
0.0472191	-1.5752653299751	-1.39285391827579	-1.86977562315033	-1.43954098797685	-2.23260515212187	-0.492204825873774	-0.333985868567716	-2.30172194341584	-1.48514157894553	-0.290273082778791	-1.1461090139965	-0.968284608132106	-0.266084054716229	-1.0311608892607	-1.36406811563545	-2.59288794939814	-0.972145028945344	-2.22894193139304	-2.08206041296813	2.53215792908412	2.88676813380863	-2.21145549754306
0.0471805	-0.338175014357479	-1.89742223947462	-2.69406423135233	-1.90951621494813	-0.481134818478993	-2.80761377279685	-0.532199574883827	-1.03848066681837	-0.392254471981422	-0.412615720337451	-1.81638001408493	-2.16984841165902	-2.67112928950543	-0.641248761457376	-0.163813918175967	-1.80221237175821	-0.518941669929162	-2.4675169806188	-0.105341732899059	2.50068782959665	2.40902471816165	-1.16013120058227
0.0470136	-2.29817652119203	-0.192871044407578	-2.88561255816107	-2.32595956017278	-2.59864254612577	-0.638621628369116	-0.132429401540524	-2.28863741246365	-1.50254647182067	-0.698783297847819	-0.590941415155924	-2.64837953295665	-0.28853528182968	-1.65416183257296	-1.21179060623617	-2.39137984382881	-1.31824695873961	-1.29450833305278	-0.500951084250508	0.915684698050264	0.324037452347965	-0.632509897118191
0.0469951	-1.42051365394181	-2.18815632402996	-2.4898291267071	-1.01646391839701	-2.29635788800305	-1.03718144694021	-1.83515363784074	-2.64904876159025	-0.539568259486222	-2.84681036000398	-2.13882775173594	-1.9739000203591	-1.53071861215982	-0.780910820445803	-1.11659978778622	-1.62862731455999	-0.0812768136338712	-0.0481560996403707	-0.26773011219335	0.406400502494274	0.630158264334586	-0.0419969048971608
0.0469212	-0.537172412858241	-2.28962788965691	-1.82465637059917	-1.25939417366785	-0.0630270730926869	-1.57651492027475	-2.61216542760919	-1.96946909062599	-0.524349147010337	-1.61789646755192	-1.69342058407872	-1.50328755347265	-1.58786886845124	-2.16735507223524	-1.33300867187473	-2.78773513535227	-0.171214472640413	-2.56853652040835	-2.4569954168602	0.684280591214837	0.918804871848859	-0.546247582473644
0.0469098	-0.920876663744034	-1.97111168171257	-1.97855433606007	-2.45306886610474	-0.165641615371078	-0.751536282448968	-2.68907738974442	-2.79485520671204	-0.0780275564535716	-0.292120818374459	-0.99747109745455	-1.69444872910727	-0.674853931509248	-1.96911300206907	-0.485085841467833	-1.95672812752442	-2.8117973520659	-1.26825414370285	-0.568194123980062	0.174876432303851	1.0088427979508	-1.27965874464604
0.046849	-2.98503867030407	-0.196410431077726	-1.42972916312239	-0.768329110781863	-2.17796340618293	-2.46948654451837	-0.580796248156153	-2.26932106319538	-2.25102862324925	-1.92222161699102	-2.57821351041816	-2.15562970242712	-1.66191221552187	-1.5585986818752	-1.0553002348776	-2.23801055323754	-0.961371891288933	-2.1515405341545	-1.02155788916248	1.17011496949665	1.60332411817166	-0.552077972551517
0.0467974	-0.610963336946861	-2.28392483667812	-0.518859906338662	-0.434383551964496	-0.0335053410251841	-0.285628321961032	-1.76625277829666	-2.26372942153364	-0.44195898018114	-0.105307970056959	-2.77492343837361	-2.48798570227144	-1.74208154968594	-0.58406392021938	-0.930753824931471	-2.56479130243589	-2.02860260293693	-2.81494822591071	-1.56076681048561	2.20273073501677	2.87218308741868	-0.418678526949953
0.0467193	-2.67750573915762	-0.729966681269754	-1.9679052869471	-2.96359070239475	-1.91805531812195	-2.81146523010064	-1.06741463192311	-2.92850092948843	-2.0275245399033	-1.08655863538329	-2.90142895105345	-2.31331994605271	-1.23466902992905	-1.59710612638012	-2.40666629614651	-2.79282628821812	-2.63188054138497	-1.23288422448959	-2.14047383414059	1.05705720863742	2.24991710078009	-0.894816936595198
0.0467004	-1.97883965486066	-2.57332773794379	-2.44571440645051	-2.0031570420121	-0.0204898667452176	-0.482181487783764	-0.524806943955631	-1.2054575827964	-0.566774374762595	-0.28278399678165	-1.07114960562249	-0.582752570254233	-0.471578266215485	-1.46089001249763	-0.446416715701008	-2.59604088186497	-2.02242453725072	-2.65743520969127	-1.29834309297129	1.3495786116441	0.0335845755154133	-2.29250817428748
0.0466216	-1.59671471849902	-2.85565000224663	-2.51437083541365	-2.97372828973275	-0.551173145329973	-2.00716161128281	-1.11608373998392	-2.80529144842488	-0.326047880214144	-0.707356338718732	-2.87130677723121	-1.03295399877578	-1.57752670983073	-1.46865011313133	-1.60090110405713	-1.91960803769663	-0.342485223730798	-0.837381832700934	-0.760665478351769	1.58939884819224	2.45059702053241	-0.0112399943756513
0.0465887	-1.67440635124633	-1.20356721713019	-2.53307754046047	-2.60360186478828	-1.27720982536675	-1.50650430713369	-1.46853002440677	-2.96037968947676	-0.879215552802678	-2.40931083018039	-1.35824339251899	-2.18697774931706	-0.982870625425077	-2.03726235696291	-1.14941502364797	-2.54245265397367	-1.17587351496777	-1.62117346755591	-1.21214650037646	0.769825422634976	2.89735873535024	-1.26194995559204
0.0463378	-2.84662422355056	-0.674039187241225	-0.231435150506682	-0.403496370204937	-2.44298511704544	-0.299357711319078	-1.78642646564302	-2.30743506724799	-1.51775974787974	-1.78054646292319	-1.4067072856659	-1.74909473742429	-1.57049157456826	-2.58603337671883	-0.639156759126165	-0.282572503647154	-0.855871211485877	-2.40264712035011	-1.30166278921521	2.69186799355148	1.64170012278426	-0.454774553423055
0.0463355	-0.526232836171343	-1.65299411857274	-2.83256745954854	-2.21811256247893	-1.70719918653497	-1.29730844830018	-1.07105036578921	-1.81105183991224	-1.93400971076622	-0.330464632210866	-2.61130746607278	-2.50145237235519	-0.4957752394635	-2.76921143989783	-1.17240523672364	-2.31675748314137	-2.44470115449339	-1.37868036236972	-0.00532042650313413	1.57998469696773	2.53068880466411	-1.17448041186481
0.0463205	-2.54180044301883	-2.49039026545525	-2.00419375338731	-0.251255502087347	-2.77475276477498	-0.033403083561599	-2.75070623064084	-2.41759683798686	-1.17546936054705	-1.08775455492088	-2.26892640884774	-2.46779361065492	-0.804490558010527	-2.9523708305593	-1.55273806062383	-1.96574062991873	-2.3887781721089	-2.53684788335638	-1.49598473994123	2.62851766650849	0.85653676771946	-0.832266296730341
0.0462767	-0.895591423878373	-2.39408435359431	-2.74815015817844	-1.83165870200414	-2.85943853762653	-1.20120231311496	-0.874548013566038	-2.43536352084836	-0.68873154882786	-0.631566205198698	-1.09266174444922	-1.07541009768268	-0.470410536142559	-0.044054058303034	-0.218147727472005	-2.51470171997158	-0.258664003079761	-2.66907714236407	-1.21143995025247	0.61512589829703	0.452805753685973	-0.317237779317943
0.0461633	-0.686829051935002	-2.8046982596762	-2.32380314152739	-1.32667215239785	-2.5799435332912	-2.78115477001156	-1.71734390609755	-2.48189422547038	-0.479165505272547	-0.593892626522973	-2.41373459755501	-0.760517830213526	-0.447816225416054	-2.30110643821994	-1.03482182585629	-0.968268460054173	-0.286674133613582	-2.27078821829752	-1.76308755329942	2.05685151365123	0.405935153146291	-1.24568530812239
0.0461237	-0.0226193941881652	-1.71997509304487	-2.3141078514199	-2.51303707531903	-2.62264820869353	-0.905521883570937	-2.7151520926657	-2.99866875835252	-1.43645958881055	-0.504956847083559	-2.4613031330161	-0.722936574873793	-2.34243935805052	-2.01073622124555	-2.13161245311386	-1.05624735840435	-0.817990726033114	-2.3600804283464	-1.9787941566935	1.07584976708179	2.59047066528186	-0.949001920826616
0.0460421	-2.87650769857735	-0.559328586095471	-2.74896802504825	-0.875313227267793	-0.628608847303028	-1.22556041127344	-0.424092008441875	-2.58261301493707	-1.55497991851171	-0.435897582479042	-1.9117788333675	-0.368761250131471	-1.79062441100254	-1.0246734459759	-0.607211625945995	-1.67189370066394	-0.985941722575664	-2.03194034454663	-0.0493139254798457	1.94829655143106	1.39132332697409	-2.89552996034711
0.0460292	-2.9649026142245	-1.83732807857904	-0.843187444463191	-2.22124333099548	-0.512416241376417	-2.11655321044837	-1.05243689135785	-1.91502714033271	-1.13156541355596	-1.53391422015357	-1.98768593022564	-2.62261542267862	-0.696596567867726	-1.30623085447225	-0.467515706233792	-2.52908552598102	-1.5005053689641	-1.98818435708588	-2.5722851188753	2.47445083632532	0.689112538519199	-0.0982551496846134
0.0459915	-2.84326917350058	-1.56916092303484	-1.69174514489345	-2.19819511313312	-1.80241898647377	-2.70563960467686	-0.858105185271788	-2.92452968557332	-0.611524016915904	-2.51168623602807	-1.86222825515828	-2.76382312065631	-1.87068076938446	-1.92598855399105	-2.29854772709841	-1.12496016233125	-0.693615722979151	-0.889252087195973	-2.6432019004106	1.59245990060827	2.17912360477014	-0.467742605695009
0.0459797	-1.96993487414023	-1.66894135218548	-1.85978745313544	-1.444766454297	-1.73462078951234	-2.21070703273015	-2.58413225884764	-2.17198945297838	-0.36933520924638	-2.52386136158457	-2.99134873777489	-2.84358715493556	-0.785254144078844	-1.32941463910848	-0.556599312159644	-1.88774364629128	-2.81808498791529	-2.75874497299476	-1.68626140043922	1.34806330478019	1.17242777715147	-2.60486764096357
0.0459369	-1.72615643490355	-1.33503759199514	-2.89037758718154	-2.45778724822314	-0.647252301878482	-2.711576376032	-1.59565556764231	-1.92327219657036	-1.24048928504031	-2.38785216167351	-2.05627850336536	-2.11568732778942	-0.16354232445966	-2.41820047721488	-1.31567987789163	-2.25384160628371	-0.715120539084084	-1.5352348211798	-1.42695657194645	2.65399065102485	1.77087335779546	-0.609669088238777
0.045908	-2.42336039077381	-0.455801686844497	-0.96436617135759	-2.21314143671401	-1.36791439613554	-2.52236802585434	-0.466934975965252	-2.03777655873502	-1.3349408509541	-2.30043888903193	-2.09909620749478	-0.944205159800837	-0.299080919278398	-0.667694878857466	-1.37608530141252	-2.77615634734006	-1.05027001045025	-2.71607492126358	-0.0437897754959702	1.05677149483889	0.160078181020871	-0.584255628963754
0.0458845	-2.65900493858186	-2.68749048877059	-2.64112710022406	-1.60626865426186	-1.62081236522517	-1.54050799782426	-1.3409494497771	-2.82973241580035	-0.51563608914465	-0.0248867909448825	-2.81745696147385	-0.600084110083697	-1.14051344569514	-1.72633447609378	-2.24346810450876	-1.17495511208002	-1.2204237089553	-2.5581117130271	-2.26151911297289	1.7604074034919	2.58843418663801	-1.84308152230088
0.0458093	-1.31227667530895	-2.21098014351939	-2.67074657045848	-0.13778511054693	-2.05184191465825	-2.51508972974836	-1.05976350610501	-2.60889720992364	-0.129935702940276	-0.732459864473806	-2.84265809180139	-2.64862698869877	-2.27669212817184	-1.95183020123398	-0.97792234047846	-1.32401280740866	-1.41489361882285	-2.88336237439194	-0.441363417943708	0.823546605552754	0.490669072553662	-2.87781362197691
0.0456673	-2.98005331832116	-0.750268582859994	-2.22458326213203	-2.97408409284539	-1.35290371972295	-1.44944024157905	-2.77076368512703	-2.21989376449074	-1.89327209323672	-0.665568366260864	-2.73439690875832	-0.934943396643981	-0.0213484537270215	-0.138305521089588	-0.0643673006366908	-2.43856109551203	-1.54879710794289	-0.813792606674117	-2.61891020120167	0.112353600959159	2.53448174917124	-1.16027879066191
